year,sex,name,frequency,proportion
2023,F,Natalia,14,0.00052430529548348434
2023,F,Bridget,14,0.00052430529548348434
2023,F,Katelyn,14,0.00052430529548348434
2023,F,Fódhla,14,0.00052430529548348434
2023,F,Éada,14,0.00052430529548348434
2023,F,Meadow,14,0.00052430529548348434
2023,F,Kitty,15,0.00056175567373230469
2023,F,Ariana,15,0.00056175567373230469
2023,F,Addison,15,0.00056175567373230469
2023,F,May,15,0.00056175567373230469
2023,F,Georgie,15,0.00056175567373230469
2023,F,Helen,15,0.00056175567373230469
2023,F,Kara,15,0.00056175567373230469
2023,F,Hope,15,0.00056175567373230469
2023,F,Arianna,15,0.00056175567373230469
2023,F,Réaltín,15,0.00056175567373230469
2023,F,Gabriella,15,0.00056175567373230469
2023,F,Sally,15,0.00056175567373230469
2023,F,Eliana,15,0.00056175567373230469
2023,F,Órla,15,0.00056175567373230469
2023,F,Juliette,15,0.00056175567373230469
2023,F,Nóra,15,0.00056175567373230469
2023,F,Gianna,15,0.00056175567373230469
2023,F,Michaela,16,0.000599206051981125
2023,F,Esther,16,0.000599206051981125
2023,F,Helena,16,0.000599206051981125
2023,F,Pearl,16,0.000599206051981125
2023,F,Everleigh,16,0.000599206051981125
2023,F,Zahra,16,0.000599206051981125
2023,F,Éadaoin,16,0.000599206051981125
2023,F,Liliana,16,0.000599206051981125
2023,F,Aifric,16,0.000599206051981125
2023,F,April,16,0.000599206051981125
2023,F,Síomha,16,0.000599206051981125
2023,F,Alisha,16,0.000599206051981125
2023,F,Lillie,16,0.000599206051981125
2023,F,Aida,16,0.000599206051981125
2023,F,Hana,16,0.000599206051981125
2023,F,Halle,17,0.0006366564302299453
2023,F,Edie,17,0.0006366564302299453
2023,F,Valentina,17,0.0006366564302299453
2023,F,Darla,17,0.0006366564302299453
2023,F,Eimear,17,0.0006366564302299453
2023,F,Daria,17,0.0006366564302299453
2023,F,Savannah,17,0.0006366564302299453
2023,F,Eden,17,0.0006366564302299453
2023,F,Sinéad,17,0.0006366564302299453
2023,F,Norah,17,0.0006366564302299453
2023,F,Rosa,18,0.00067410680847876565
2023,F,Mae,18,0.00067410680847876565
2023,F,Alison,18,0.00067410680847876565
2023,F,Edith,18,0.00067410680847876565
2023,F,Maryam,18,0.00067410680847876565
2023,F,Kayleigh,18,0.00067410680847876565
2023,F,Nessa,18,0.00067410680847876565
2023,F,Harlow,18,0.00067410680847876565
2023,F,Aimee,18,0.00067410680847876565
2023,F,Jane,18,0.00067410680847876565
2023,F,Fia,18,0.00067410680847876565
